bank_rssd_id,bank_name,exercise_year,exercise_quarter,exercise_name_std,scenario_code,scenario_label,cet1_actual_ratio,cet1_end_ratio,cet1_min_ratio,tier1_actual_ratio,tier1_end_ratio,tier1_min_ratio,total_capital_actual_ratio,total_capital_end_ratio,total_capital_min_ratio,tier1_leverage_actual_ratio,tier1_leverage_end_ratio,tier1_leverage_min_ratio,supp_leverage_actual_ratio,supp_leverage_end_ratio,supp_leverage_min_ratio,rwa_actual_amount,rwa_end_amount,total_loan_losses_amount,total_loan_losses_rate,ppnr_amount,ppnr_rate,provision_amount,pretax_net_income_amount,pretax_net_income_rate,net_interest_income_amount,noninterest_income_amount,noninterest_expense_amount,other_revenue_amount,securities_losses_amount,trading_counterparty_losses_amount,other_losses_amount,aoci_actual_amount,aoci_end_amount,cet1_depletion_end,cet1_depletion_min,tier1_depletion_end,tier1_depletion_min,total_capital_depletion_end,total_capital_depletion_min,leverage_depletion_end,leverage_depletion_min,rwa_change_amount,rwa_growth_rate,total_market_operational_losses_amount,total_observed_losses_amount,ppnr_loss_absorption_ratio,provision_to_loan_loss_ratio,pretax_income_to_ppnr_ratio,loan_loss_burden_on_ppnr,observed_loss_burden_on_ppnr,aoci_change_amount,y_credit_loss_ratio,y_credit_loss_rate,y_ppnr_ratio,y_ppnr_rate,y_capital_depletion,y_pretax_margin,x_initial_cet1,x_initial_rwa,x_rwa_growth,x_ppnr_absorption,x_loan_loss_burden,x_observed_loss_burden,x_provision_ratio,x_ppnr_to_losses,credit_loss_model_sample,ppnr_model_sample,capital_model_sample,full_core_model_sample
1120754,Wells Fargo & Company,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,11,8.7,8.3,12.6,10.4,9.9,15.9,13.4,13.3,8,6.5,6.2,7.5,5.3,5.1,1213.1,1204.5,59.9,6.5,39.4,2,52,-25.2,-1.3,99.5,76.3,136.5,0,0.6,10.4,1.6,-0.6,1.2,2.3000000000000007,2.6999999999999993,2.1999999999999993,2.6999999999999993,2.5,2.5999999999999996,1.5,1.7999999999999998,-8.599999999999909,-0.00708927541010626,12.6,72.5,0.5434482758620689,0.8681135225375626,-0.6395939086294417,1.5203045685279188,1.8401015228426396,1.7999999999999998,0.04937762756574067,6.5,0.03247877339048718,2,2.6999999999999993,-0.0207732256203116,11,1213.1,-0.00708927541010626,0.5434482758620689,1.5203045685279188,1.8401015228426396,0.8681135225375626,0.657762938230384,1,1,1,1
1120754,Wells Fargo & Company,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,11.6,8.9,8.8,13.3,10.6,10.5,16.5,13.6,13.6,8.3,6.6,6.5,8.1,5.5,5.5,1193.7,1184.4,50.7,5.8,28.1,1.4,43.7,-28.1,-1.4,94,71.5,137.4,0,0.8,9.3,2.3,0.3,0.2,2.6999999999999993,2.799999999999999,2.700000000000001,2.8000000000000007,2.9000000000000004,2.9000000000000004,1.700000000000001,1.8000000000000007,-9.299999999999956,-0.00779090223674286,12.400000000000002,63.099999999999994,0.445324881141046,0.8619329388560157,-1,1.804270462633452,2.2455516014234873,-0.09999999999999998,0.04247298316159839,5.8,0.02354025299488984,1.4,2.799999999999999,-0.02354025299488984,11.6,1193.7,-0.00779090223674286,0.445324881141046,1.804270462633452,2.2455516014234873,0.8619329388560157,0.554240631163708,1,1,1,1
1120754,Wells Fargo & Company,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,11,8.4,8.3,12.6,10,9.9,15.9,13.4,13.3,8,6.3,6.2,7.5,5.2,5.1,1213.1,1204.5,57.8,6.3,38.9,2,54.2,-28.1,-1.4,100.2,75.5,136.8,0,0.6,10.4,1.8,-0.6,-0.7,2.5999999999999996,2.6999999999999993,2.5999999999999996,2.6999999999999993,2.5,2.5999999999999996,1.7000000000000002,1.7999999999999998,-8.599999999999909,-0.00708927541010626,12.8,70.6,0.5509915014164306,0.9377162629757786,-0.7223650385604113,1.4858611825192802,1.8149100257069408,-0.09999999999999998,0.0476465254307147,6.3,0.032066606215481,2,2.6999999999999993,-0.02316379523534746,11,1213.1,-0.00708927541010626,0.5509915014164306,1.4858611825192802,1.8149100257069408,0.9377162629757786,0.6730103806228374,1,1,1,1
NA,33 participating banks,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,12.4,10.3,9.7,14.1,12,11.4,16.1,14.2,13.7,7.5,6.4,6,6.1,5.2,4.8,11175.6,11055.5,463.3,6.4,412,2,460.8,-197.6,-0.9,797.5,920.5,1306.1,0,6.1,100,42.7,-55.4,-51,2.0999999999999996,2.700000000000001,2.0999999999999996,2.6999999999999993,1.900000000000002,2.400000000000002,1.0999999999999996,1.5,-120.10000000000036,-0.01074662657933358,148.8,612.1000000000001,0.6730926319228883,0.9946039283401684,-0.47961165048543686,1.124514563106796,1.4856796116504858,4.399999999999999,0.04145638712910269,6.4,0.036866029564408175,2,2.700000000000001,-0.017681377286230714,12.4,11175.6,-0.01074662657933358,0.6730926319228883,1.124514563106796,1.4856796116504858,0.9946039283401683,0.8892726095402547,1,1,1,1
1562859,Ally Financial Inc.,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,10.3,8.9,8.9,11.9,10.5,10.4,13.5,12.1,12.1,9.7,8.5,8.4,NA,NA,NA,146.4,145,7.8,6.4,6,3.3,7.3,-1.9,-1,10.7,7.3,11.9,0,0.5,0,0.1,0,0,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.5,1.4000000000000004,1.4000000000000004,1.1999999999999993,1.299999999999999,-1.4000000000000057,-0.00956284153005468,0.6,8.4,0.7142857142857143,0.935897435897436,-0.31666666666666665,1.3,1.4,0,0.05327868852459016,6.4,0.040983606557377046,3.3,1.4000000000000004,-0.012978142076502731,10.3,146.4,-0.00956284153005468,0.7142857142857143,1.3,1.4,0.9358974358974359,0.7692307692307693,1,1,1,1
1275216,American Express Company,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,10.5,12.5,9.9,11.5,13.5,10.9,12.9,14.9,12.3,10.5,12.2,9.8,NA,NA,NA,166.5,167.1,14,9.6,20.4,10.8,15.2,5.1,2.7,18,69.3,66.9,0,0,0,0,-2.9,-2.9,-2,0.5999999999999996,-2,0.5999999999999996,-2,0.5999999999999996,-1.6999999999999993,0.6999999999999993,0.5999999999999943,0.00360360360360356,0,14,1.457142857142857,1.0857142857142856,0.25,0.6862745098039216,0.6862745098039216,0,0.08408408408408409,9.6,0.12252252252252252,10.8,0.5999999999999996,0.03063063063063063,10.5,166.5,0.00360360360360356,1.457142857142857,0.6862745098039216,0.6862745098039216,1.0857142857142856,1.457142857142857,1,1,1,1
1245415,BMO Financial Corp.,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,13.5,10.1,10.1,14.5,11.2,11.2,16.2,13.3,13.3,9.8,7.5,7.5,NA,NA,NA,133,133.1,6.2,7,2.9,1.5,7,-4.1,-2.1,7.7,4.3,9.1,0,0,0,0,0,0,3.4000000000000004,3.4000000000000004,3.3000000000000007,3.3000000000000007,2.8999999999999986,2.8999999999999986,2.3000000000000007,2.3000000000000007,0.09999999999999432,7.518796992480775e-4,0,6.2,0.46774193548387094,1.129032258064516,-1.4137931034482758,2.137931034482759,2.137931034482759,0,0.04661654135338346,7,0.02180451127819549,1.5,3.4000000000000004,-0.03082706766917293,13.5,133,7.518796992480775e-4,0.46774193548387094,2.137931034482759,2.137931034482759,1.129032258064516,0.46774193548387094,1,1,1,1
1575569,"BNP Paribas USA, Inc.",2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,13.9,9.7,9.7,14,9.7,9.7,16.1,12.3,12.3,8.6,6,6,NA,NA,NA,94,93.4,4.8,7.4,1.3,0.8,5.5,-4.2,-2.7,5.5,4.6,8.8,0,0,0,0,0,0,4.200000000000001,4.200000000000001,4.300000000000001,4.300000000000001,3.8000000000000007,3.8000000000000007,2.5999999999999996,2.5999999999999996,-0.5999999999999943,-0.00638297872340419,0,4.8,0.27083333333333337,1.1458333333333337,-3.230769230769231,3.692307692307692,3.692307692307692,0,0.05106382978723404,7.4,0.013829787234042554,0.8,4.200000000000001,-0.04468085106382979,13.9,94,-0.00638297872340419,0.27083333333333337,3.692307692307692,3.692307692307692,1.1458333333333335,0.27083333333333337,1,1,1,1
1073757,Bank of America Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,10.6,7.8,7.6,12.1,9.4,9.2,14.1,11.5,11.4,6.4,4.9,4.8,5.5,4.2,4.1,1617.8,1597.1,52.5,5.2,28.3,0.9,53.5,-43.7,-1.4,102,90.1,163.8,0,0.2,12.9,5.3,-3.2,-3.1,2.8,3,2.6999999999999993,2.9000000000000004,2.5999999999999996,2.6999999999999993,1.5,1.6000000000000003,-20.700000000000045,-0.012795153912721,18.4,70.9,0.3991537376586742,1.019047619047619,-1.5441696113074206,1.8551236749116609,2.5053003533568905,0.10000000000000007,0.03245147731487205,5.2,0.0174928915811596,0.9,3,-0.02701199159352207,10.6,1617.8,-0.012795153912721,0.3991537376586742,1.8551236749116609,2.5053003533568905,1.019047619047619,0.5390476190476191,1,1,1,1
5006575,Barclays US LLC,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,15.4,14.8,12.1,17,16.4,13.7,18.7,18.2,15.8,9,8.7,7.2,7.3,7.1,5.8,100.3,100.3,3.5,8.1,6,3.7,2.9,0.4,0.2,5.5,15.4,14.9,0,0,2.7,0,0,0,0.5999999999999996,3.3000000000000007,0.6000000000000014,3.3000000000000007,0.5,2.8999999999999986,0.3000000000000007,1.7999999999999998,0,0,2.7,6.2,0.9677419354838708,0.8285714285714285,0.06666666666666667,0.5833333333333334,1.0333333333333334,0,0.03489531405782652,8.1,0.05982053838484547,3.7,3.3000000000000007,0.0039880358923230315,15.4,100.3,0,0.9677419354838708,0.5833333333333334,1.0333333333333334,0.8285714285714285,1.7142857142857142,1,1,1,1
2277860,Capital One Financial Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,13.1,10.4,10.2,14.5,11.8,11.7,16.9,14.2,14,11.6,9.5,9.3,9.9,8.1,7.9,332.7,332.8,36.8,13.3,29.1,6.7,36.4,-7.9,-1.8,55.2,11.9,38,0,0.1,0,0.5,0,0,2.6999999999999993,2.9000000000000004,2.6999999999999993,2.8000000000000007,2.6999999999999993,2.8999999999999986,2.0999999999999996,2.299999999999999,0.10000000000002274,3.005710850616854e-4,0.6,37.4,0.7780748663101605,0.9891304347826088,-0.27147766323024053,1.2646048109965635,1.2852233676975944,0,0.11061015930267508,13.3,0.08746618575293058,6.7,2.9000000000000004,-0.02374511571986775,13.1,332.7,3.005710850616854e-4,0.7780748663101605,1.2646048109965635,1.2852233676975944,0.9891304347826088,0.7907608695652175,1,1,1,1
1951350,Citigroup Inc.,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,12.2,9.5,8.6,13.9,11.2,10.3,16.7,13.8,13.2,7.2,5.7,5.2,5.7,4.5,4.1,1219.2,1189.9,43.3,6.4,28.2,1.2,37.5,-26.9,-1.2,101.7,45,118.5,0,0.7,13.6,3.3,-38.9,-36.8,2.6999999999999993,3.5999999999999996,2.700000000000001,3.5999999999999996,2.8999999999999986,3.5,1.5,2,-29.299999999999955,-0.02403215223097109,17.599999999999998,60.9,0.4630541871921182,0.8660508083140879,-0.953900709219858,1.5354609929078014,2.1595744680851063,2.1000000000000014,0.035515091863517055,6.4,0.023129921259842517,1.2,3.5999999999999996,-0.02206364829396325,12.2,1219.2,-0.02403215223097109,0.4630541871921182,1.5354609929078014,2.1595744680851063,0.8660508083140879,0.651270207852194,1,1,1,1
1132449,"Citizens Financial Group, Inc.",2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,9.9,6.9,6.9,11.1,8.1,8.1,12.7,10.1,10.1,9.7,7.1,7.1,NA,NA,NA,158.8,158.1,8.8,6.9,5.2,2.7,9.6,-4.7,-2.5,10.2,4.7,9.7,0,0.1,0,0.2,0,0,3,3,3,3,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,-0.700000000000017,-0.00440806045340061,0.30000000000000004,9.1,0.5714285714285715,1.0909090909090908,-0.903846153846154,1.6923076923076923,1.7499999999999998,0,0.055415617128463476,6.9,0.0327455919395466,2.7,3,-0.02959697732997481,9.9,158.8,-0.00440806045340061,0.5714285714285715,1.6923076923076923,1.7499999999999998,1.0909090909090908,0.5909090909090908,1,1,1,1
1574834,"Credit Suisse Holdings (USA), Inc.",2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,27.6,27.5,20.1,28.4,28.5,21.1,28.6,28.5,21.1,15.3,14.6,10.6,13.7,13.1,9.5,58.9,55.7,0.1,1.4,4.9,4.8,0,0.6,0.6,-0.7,15.9,10.3,0,0,4.1,0.2,0,0,0.10000000000000142,7.5,-0.10000000000000142,7.299999999999997,0.10000000000000142,7.5,0.7000000000000011,4.700000000000001,-3.1999999999999957,-0.0543293718166383,4.3,4.3999999999999995,1.1136363636363638,0,0.12244897959183672,0.02040816326530612,0.8979591836734692,0,0.0016977928692699493,1.4,0.08319185059422751,4.8,7.5,0.010186757215619695,27.6,58.9,-0.0543293718166383,1.1136363636363638,0.02040816326530612,0.8979591836734692,0,49,1,1,1,1
2816906,DB USA Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,26.7,25.2,22.8,34.7,33.7,31.3,34.7,34,32,10,9.2,8.5,9.1,8.4,7.8,39.2,37,0.7,5.5,2.2,1.8,0.8,0.2,0.2,0.7,12.5,11,0,0.1,1.1,0,-0.2,-0.2,1.5,3.8999999999999986,1,3.400000000000002,0.7000000000000028,2.700000000000003,0.8000000000000007,1.5,-2.200000000000003,-0.0561224489795919,1.2000000000000002,1.9,1.1578947368421053,1.142857142857143,0.09090909090909093,0.3181818181818181,0.8636363636363635,0,0.017857142857142856,5.5,0.05612244897959184,1.8,3.8999999999999986,0.00510204081632653,26.7,39.2,-0.0561224489795919,1.1578947368421053,0.3181818181818181,0.8636363636363635,1.142857142857143,3.1428571428571432,1,1,1,1
3846375,Discover Financial Services,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,14.8,15.7,13.7,15.8,16.8,14.8,17.6,18.6,16.7,13.9,15.1,12.9,NA,NA,NA,97.2,97.9,15.3,16.3,15.2,13.8,13.1,1.9,1.8,22.3,3.4,10.5,0,0.2,0,0,0,0,-0.8999999999999986,1.1000000000000014,-1,1,-1,0.9000000000000021,-1.1999999999999993,1,0.7000000000000028,0.007201646090535,0.2,15.5,0.9806451612903224,0.8562091503267973,0.125,1.0065789473684212,1.0197368421052633,0,0.1574074074074074,16.3,0.15637860082304525,13.8,1.1000000000000014,0.019547325102880656,14.8,97.2,0.007201646090535,0.9806451612903224,1.0065789473684212,1.0197368421052633,0.8562091503267973,0.9934640522875816,1,1,1,1
1070345,Fifth Third Bancorp,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,9.5,7.6,7.6,10.9,9,9,13.4,11.9,11.9,8.3,6.8,6.8,NA,NA,NA,154.9,154.3,8,7.2,5.5,2.6,8,-2.7,-1.3,10.2,6.9,11.6,0,0.1,0,0.1,0,0,1.9000000000000004,1.9000000000000004,1.9000000000000004,1.9000000000000004,1.5,1.5,1.5000000000000009,1.5000000000000009,-0.5999999999999943,-0.00387346675274366,0.2,8.2,0.6707317073170732,1,-0.49090909090909096,1.4545454545454546,1.4909090909090907,0,0.051646223369916075,7.2,0.0355067785668173,2.6,1.9000000000000004,-0.017430600387346677,9.5,154.9,-0.00387346675274366,0.6707317073170732,1.4545454545454546,1.4909090909090907,1,0.6875,1,1,1,1
3232316,HSBC North America Holdings Inc.,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,14.1,7.7,7.7,15.8,9.5,9.5,18.8,12.9,12.9,7,4,4,NA,NA,NA,107.1,102.6,4.3,8.1,-0.1,0,4.7,-5.6,-2.3,4.6,4.8,9.5,0,0.1,0,0.8,-0.1,-0.1,6.3999999999999995,6.3999999999999995,6.300000000000001,6.300000000000001,5.9,5.9,3,3,-4.5,-0.04201680672268908,0.9,5.199999999999999,-0.01923076923076923,1.0930232558139537,55.99999999999999,-42.99999999999999,-51.99999999999999,0,0.040149393090569564,8.1,-9.337068160597574e-4,0,6.3999999999999995,-0.05228758169934641,14.1,107.1,-0.04201680672268908,-0.01923076923076923,-42.99999999999999,-51.99999999999999,1.0930232558139537,-0.023255813953488375,1,1,1,1
1068191,Huntington Bancshares Incorporated,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,9.3,6.8,6.8,11,8.5,8.5,13.1,10.9,10.9,8.6,6.6,6.6,NA,NA,NA,131.3,130.3,7,6.3,3.8,2.2,6.8,-3.1,-1.8,10.5,4.5,11.2,0,0,0,0.1,0,0,2.500000000000001,2.500000000000001,2.5,2.5,2.1999999999999993,2.1999999999999993,2,2,-1,-0.00761614623000761,0.1,7.1,0.5352112676056338,0.9714285714285714,-0.8157894736842106,1.842105263157895,1.868421052631579,0,0.05331302361005331,6.3,0.02894135567402894,2.2,2.500000000000001,-0.02361005331302361,9.3,131.3,-0.00761614623000761,0.5352112676056338,1.842105263157895,1.868421052631579,0.9714285714285714,0.5428571428571428,1,1,1,1
1039502,JPMorgan Chase & Co.,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,13.1,10.6,9.8,15,12.6,11.8,16.8,14.5,13.9,6.5,5.4,5,5.4,4.4,4.1,1638.9,1611,64.2,6,53.4,1.4,64.5,-40.9,-1.1,119.6,124.9,191,0,1.2,16.1,12.5,0.2,1,2.5,3.299999999999999,2.4000000000000004,3.1999999999999993,2.3000000000000007,2.9000000000000004,1.0999999999999996,1.5,-27.90000000000009,-0.01702361339923124,29.8,94,0.5680851063829787,1.0046728971962615,-0.7659176029962547,1.202247191011236,1.7602996254681649,0.8,0.039172615778876076,6,0.03258282994691561,1.4,3.299999999999999,-0.02495576301177619,13.1,1638.9,-0.01702361339923124,0.5680851063829787,1.202247191011236,1.7602996254681649,1.0046728971962617,0.8317757009345794,1,1,1,1
1068025,KeyCorp,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,9.5,7.7,7.6,10.8,9,8.9,12.5,11.2,11.1,8.5,7.1,7,NA,NA,NA,144.4,144.4,6.4,6.4,5.1,2.7,6.9,-2.4,-1.3,9.1,6.7,10.7,0,0,0,0.5,0,0,1.7999999999999998,1.9000000000000004,1.8000000000000007,1.9000000000000004,1.3000000000000007,1.4000000000000004,1.4000000000000004,1.5,0,0,0.5,6.9,0.7391304347826086,1.078125,-0.4705882352941176,1.254901960784314,1.3529411764705883,0,0.0443213296398892,6.4,0.0353185595567867,2.7,1.9000000000000004,-0.016620498614958446,9.5,144.4,0,0.7391304347826086,1.254901960784314,1.3529411764705883,1.078125,0.7968749999999999,1,1,1,1
1037003,M&T Bank Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,11.4,7.3,7.3,13.1,9,9,15.3,11.3,11.3,8.9,6.1,6.1,NA,NA,NA,103.7,102.7,7.6,8.3,3.8,2.4,7.8,-4.2,-2.7,7.7,4.8,8.7,0,0,0,0.1,0,0,4.1000000000000005,4.1000000000000005,4.1,4.1,4,4,2.8000000000000007,2.8000000000000007,-1,-0.00964320154291224,0.1,7.699999999999999,0.4935064935064935,1.0263157894736843,-1.105263157894737,2,2.026315789473684,0,0.07328833172613307,8.3,0.036644165863066534,2.4,4.1000000000000005,-0.040501446480231434,11.4,103.7,-0.00964320154291224,0.4935064935064935,2,2.026315789473684,1.0263157894736843,0.5,1,1,1,1
2162966,Morgan Stanley,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,16,14.7,11.4,17.7,16.3,13.1,19.7,18.6,15.4,7.1,6.6,5.2,5.6,5.2,4.1,471.9,470.3,10,4.1,23.6,2,11.5,-6.2,-0.5,22.9,96.4,95.7,0,0.1,10.6,7.6,-3.1,-2.3,1.3000000000000007,4.6,1.3999999999999986,4.6,1.099999999999998,4.299999999999999,0.5,1.8999999999999997,-1.599999999999966,-0.00339054884509422,18.299999999999997,28.299999999999997,0.8339222614840991,1.15,-0.2627118644067796,0.423728813559322,1.1991525423728813,0.8000000000000003,0.021190930281839375,4.1,0.050010595465140924,2,4.6,-0.013138376774740413,16,471.9,-0.00339054884509422,0.8339222614840991,0.423728813559322,1.1991525423728813,1.15,2.3600000000000003,1,1,1,1
1199611,Northern Trust Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,11.9,11.8,10.8,12.9,12.8,11.8,14.1,14.5,13.4,6.9,6.9,6.4,8.2,8.1,7.5,86.3,86.6,2.7,6.8,3.7,2,3.3,0.3,0.1,3.5,11.7,11.4,0,0.2,0,0,0,-0.2,0.09999999999999964,1.0999999999999996,0.09999999999999964,1.0999999999999996,-0.4000000000000003,0.6999999999999993,0,0.5,0.29999999999999716,0.00347624565469289,0.2,2.9000000000000004,1.2758620689655171,1.222222222222222,0.08108108108108107,0.7297297297297297,0.7837837837837839,-0.2,0.03128621089223639,6.8,0.0428736964078795,2,1.0999999999999996,0.0034762456546929316,11.9,86.3,0.00347624565469289,1.2758620689655171,0.7297297297297297,0.7837837837837839,1.222222222222222,1.3703703703703702,1,1,1,1
5280254,RBC US Group Holdings LLC,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,14,10.6,10.6,14,10.6,10.6,14.5,11.8,11.8,9.1,6.8,6.8,NA,NA,NA,110.1,108,4.5,6.5,2.4,1.4,5.3,-3.3,-1.9,5,15.2,17.8,0,0.4,0,0,0,0,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,2.6999999999999993,2.6999999999999993,2.3,2.3,-2.0999999999999943,-0.01907356948228877,0.4,4.9,0.48979591836734687,1.1777777777777778,-1.375,1.875,2.041666666666667,0,0.04087193460490463,6.5,0.021798365122615803,1.4,3.4000000000000004,-0.02997275204359673,14,110.1,-0.01907356948228877,0.48979591836734687,1.875,2.041666666666667,1.1777777777777778,0.5333333333333333,1,1,1,1
3242838,Regions Financial Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,9.6,7.8,7.8,11,9.3,9.3,12.7,11.4,11.4,8.1,6.8,6.8,NA,NA,NA,113.3,112.7,6,6.9,4.7,2.8,6.4,-1.8,-1.1,8.2,5.8,9.4,0,0,0,0.1,0,0,1.7999999999999998,1.7999999999999998,1.6999999999999993,1.6999999999999993,1.299999999999999,1.299999999999999,1.2999999999999998,1.2999999999999998,-0.5999999999999943,-0.00529567519858777,0.1,6.1,0.7704918032786886,1.0666666666666669,-0.3829787234042553,1.276595744680851,1.297872340425532,0,0.0529567519858782,6.9,0.04148278905560459,2.8,1.7999999999999998,-0.015887025595763462,9.6,113.3,-0.00529567519858777,0.7704918032786886,1.276595744680851,1.297872340425532,1.0666666666666667,0.7833333333333333,1,1,1,1
3981856,"Santander Holdings USA, Inc.",2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,18.8,18.9,18.7,20.7,20.8,20.6,22.7,22.7,22.5,15,15.3,14.9,NA,NA,NA,111.8,112.4,8.8,9.6,7.3,4.6,5.4,1.8,1.1,13.7,9.6,16,0,0,0,0,0,0,-0.09999999999999788,0.10000000000000142,-0.10000000000000142,0.09999999999999788,0,0.1999999999999993,-0.3000000000000007,0.09999999999999964,0.6000000000000085,0.00536672629695893,0,8.8,0.8295454545454545,0.6136363636363636,0.24657534246575344,1.205479452054795,1.205479452054795,0,0.07871198568872988,9.6,0.06529516994633273,4.6,0.10000000000000142,0.016100178890876567,18.8,111.8,0.00536672629695893,0.8295454545454545,1.205479452054795,1.205479452054795,0.6136363636363636,0.8295454545454545,1,1,1,1
1111435,State Street Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,14.3,15.3,13.2,16.1,17.1,14.9,17.6,19,16.7,6.1,6.5,5.7,7.4,7.9,6.9,111.7,112,1.8,5.4,5,1.6,2.1,1.2,0.4,5.1,21.2,21.4,0,0.1,1.5,0,-1.1,-0.8,-1,1.1000000000000014,-1,1.200000000000001,-1.3999999999999986,0.9000000000000021,-0.4000000000000003,0.39999999999999947,0.29999999999999716,0.00268576544315127,1.6,3.4000000000000004,1.4705882352941175,1.1666666666666667,0.24,0.36,0.68,0.30000000000000004,0.01611459265890779,5.4,0.044762757385854966,1.6,1.1000000000000014,0.010743061772605192,14.3,111.7,0.00268576544315127,1.4705882352941175,0.36,0.68,1.1666666666666667,2.7777777777777777,1,1,1,1
3606542,TD Group US Holdings LLC,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,16.9,15.1,15,16.9,15.1,15,18.1,16.2,16.2,7.7,6.9,6.9,7.1,6.3,6.3,229.5,230.3,10,6,6.2,1.2,9.6,-3.8,-0.7,19.3,6,19.1,0,0.4,0,0,0,0,1.799999999999999,1.8999999999999984,1.799999999999999,1.8999999999999984,1.900000000000002,1.900000000000002,0.7999999999999998,0.7999999999999998,0.8000000000000114,0.00348583877995647,0.4,10.4,0.5961538461538461,0.96,-0.6129032258064515,1.6129032258064515,1.6774193548387095,0,0.04357298474945534,6,0.02701525054466231,1.2,1.8999999999999984,-0.016557734204793027,16.9,229.5,0.00348583877995647,0.5961538461538461,1.6129032258064515,1.6774193548387095,0.96,0.62,1,1,1,1
3587146,The Bank of New York Mellon Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,11.2,12.9,9.5,14,15.7,12.4,14.9,16.7,13.3,5.5,6.1,4.8,6.6,7.4,5.8,167.6,167.7,1.5,2.2,9.4,2.1,1.7,4.6,1,6.8,29.1,26.5,0,0.2,2.9,0,-2.2,-2.6,-1.700000000000001,1.6999999999999993,-1.6999999999999993,1.5999999999999996,-1.799999999999999,1.5999999999999996,-0.5999999999999996,0.7000000000000002,0.09999999999999432,5.966587112171499e-4,3.1,4.6,2.0434782608695654,1.1333333333333333,0.4893617021276595,0.15957446808510636,0.4893617021276595,-0.3999999999999999,0.008949880668257757,2.2,0.05608591885441528,2.1,1.6999999999999993,0.02744630071599045,11.2,167.6,5.966587112171499e-4,2.0434782608695654,0.15957446808510636,0.4893617021276595,1.1333333333333333,6.266666666666667,1,1,1,1
1026632,The Charles Schwab Corporation,2021,12/31/2021,2022 Stress Test,3,Supervisory Severely Adverse,19.7,22.9,20.2,26.7,29.9,27.2,26.7,30.2,27.3,6.2,7,6.3,6.2,6.9,6.3,142,142,1.2,1,8.7,1.3,1.6,7.1,1.1,14.4,21.5,27.2,0,0,0,0,0,0,-3.1999999999999993,-0.5,-3.1999999999999993,-0.5,-3.5,-0.6000000000000014,-0.7999999999999998,-0.09999999999999964,0,0,0,1.2,7.25,1.3333333333333337,0.8160919540229885,0.13793103448275862,0.13793103448275862,0,0.008450704225352112,1,0.06126760563380281,1.3,-0.5,0.049999999999999996,19.7,142,0,7.25,0.13793103448275862,0.13793103448275862,1.3333333333333335,7.25,1,1,1,1
