model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M5_bank_fixed_effects,x_credit_loss_ratio_model,44.41398702555786,6.238932261921642,7.118844244652528,4.233506446309857e-12,TRUE,TRUE,TRUE
M5_bank_fixed_effects,x_ppnr_ratio_model,-39.21504269375483,4.025795654730225,-9.740942178145078,1.675695273180166e-20,TRUE,TRUE,TRUE
M5_bank_fixed_effects,x_initial_cet1_model,0.11029907551819251,0.022753289702496425,4.847610036191418,1.714149604506805e-6,TRUE,TRUE,TRUE
M5_bank_fixed_effects,x_rwa_growth_model,11.268571275585568,1.1901457280308458,9.468228142304866,1.5171336471051503e-19,TRUE,TRUE,TRUE
M5_bank_fixed_effects,bank_factor22 participating banks,-1.04676915089636,1.168949941348231,-0.8954781670881891,0.37100191388797665,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor23 participating banks,-0.45316015808380955,1.168485558102134,-0.3878183644989475,0.69833063112798,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor23 participating firms,-0.565306263376145,1.1687107885805914,-0.48370073152376214,0.6288294509999496,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor31 participating banks,-0.4680283621730039,1.1700908486569195,-0.39999318233300174,0.6893480238868369,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor32 participating banks,-0.9445276732754251,1.1712210252667117,-0.8064469924114761,0.4204037072912672,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor33 participating bank holding companies,-0.08320794560146118,0.9574726864303835,-0.08690372767882722,0.9307860170150217,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor33 participating banks,-0.14797812124635046,1.1682867367248104,-0.12666250210217583,0.8992631124280155,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor33 participating firms,-0.5280768700112832,0.8735389077166817,-0.6045258721121056,0.5457934283628804,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor34 participating bank holding companies,-0.14861306251086415,0.9566742778209786,-0.1553434287470975,0.8766190187319631,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factor35 participating firms,0.4685108475847724,0.9544051246205961,0.49089305526415644,0.6237372103842671,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorAlly Financial Inc.,-0.7989089422204267,0.7381360441786154,-1.0823329229362295,0.2796741299808254,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorAmerican Express Company,-0.12944808814923955,0.8835479186845543,-0.14650941438690132,0.8835837231971455,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorBancWest Corporation,-1.3672631850863883,0.841336103251011,-1.6251093704443917,0.10482715952802912,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorBank of America Corporation,-0.700808774736019,0.7147327373516041,-0.9805186443996122,0.32734782226606307,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorBarclays US LLC,0.1654316070955757,0.7304321219318421,0.2264845728006091,0.8209256018991495,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorBB&T Corporation,-0.7312775954979824,0.7852195755668993,-0.9313033172536832,0.3521873266013348,FALSE,FALSE,FALSE
M5_bank_fixed_effects,"bank_factorBBVA Compass Bancshares, Inc.",-0.8631785882598954,0.7912494514510637,-1.0909057651501957,0.275887924889325,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorBMO Financial Corp.,0.2745825649172276,0.7282797648022363,0.3770289635766418,0.7063267078953501,FALSE,FALSE,FALSE
M5_bank_fixed_effects,"bank_factorBNP Paribas USA, Inc.",0.026722137634008974,0.7945130757648852,0.03363335160756583,0.9731841790487701,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorCapital One Financial Corporation,-0.6226082792327318,0.8955510676098676,-0.6952236469265882,0.48726772456707634,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorCIT Group Inc.,-0.4063374853766425,0.9689787787779861,-0.4193461139459517,0.6751598145747109,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorCitigroup Inc.,0.6049436402936489,0.7137974908067628,0.8475003738243981,0.39715893427352356,FALSE,FALSE,FALSE
M5_bank_fixed_effects,"bank_factorCitizens Financial Group, Inc.",-0.5023399295611046,0.7324857062541935,-0.68580168223348,0.49318516727612616,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorComerica Incorporated,-1.7454412286478151,0.8313167534844483,-2.099610312593643,0.03630971104468807,TRUE,TRUE,FALSE
M5_bank_fixed_effects,"bank_factorCredit Suisse Holdings (USA), Inc.",3.7685481544447867,0.8252760862182611,4.566409008303819,6.38500644049438e-6,TRUE,TRUE,TRUE
M5_bank_fixed_effects,bank_factorDB USA Corporation,3.2691395537701045,0.8136812255163034,4.017715354923846,6.868152223102363e-5,TRUE,TRUE,TRUE
M5_bank_fixed_effects,bank_factorDeutsche Bank Trust Corporation,-3.049777290144427,1.181224585168063,-2.5818775941837586,0.010136020898837163,TRUE,TRUE,FALSE
M5_bank_fixed_effects,bank_factorDiscover Financial Services,-0.3490317937453666,1.0402335898285864,-0.335532131588715,0.7373773504585863,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorFifth Third Bancorp,-1.1436592749202403,0.7357478843651388,-1.5544173476041723,0.12077560668500785,FALSE,FALSE,FALSE
M5_bank_fixed_effects,"bank_factorFirst Citizens Bancshares, Inc.",0.4521316648673882,1.1842447547354782,0.38178903732478825,0.7027949217417306,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorHSBC North America Holdings Inc.,1.6103633399994914,0.7406625983566034,2.1742198722773325,0.030199924597592423,TRUE,TRUE,FALSE
M5_bank_fixed_effects,bank_factorHuntington Bancshares Incorporated,-1.1752294177968492,0.7366162868221479,-1.5954431619574034,0.1113029352212758,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorJPMorgan Chase & Co.,-0.10237707083191173,0.7138174905472046,-0.14342191412742017,0.886020056026873,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorKeyCorp,-1.0720818489228703,0.7350200130201772,-1.4585750454844286,0.1453675258296367,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorM&T Bank Corporation,-0.500409407636221,0.7347640985728991,-0.6810477112424855,0.4961854822144104,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorMorgan Stanley,2.5937861818753793,0.7319801360996769,3.5435199043737056,4.35352658830803e-4,TRUE,TRUE,TRUE
M5_bank_fixed_effects,bank_factorMUFG Americas Holdings Corporation,-1.1416452173532794,0.7506498470199029,-1.5208758409605185,0.1289810542811481,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorNorthern Trust Corporation,-1.543619755265913,0.7157063735311577,-2.1567779921394155,0.03154267378176634,TRUE,TRUE,FALSE
